window,technique,entry_time,exit_time,direction,entry,stop,target_r,gross_r,net_r,reason,priority,route_rank,strategy,balance_before_rm,balance_after_rm
2024-2025 continuous,Structural Portfolio MTF,2024-02-27 18:15:00+00:00,2024-02-27 20:00:00+00:00,1,2034.89,2029.4151596326092,3.0,-1.0,-1.037168024334009,stop,1,0,Ensemble REGIME-ROUTER,45.08667353605341,42.74855073029436
2024-2025 continuous,Structural Portfolio MTF,2024-02-28 14:45:00+00:00,2024-02-29 08:00:00+00:00,-1,2032.8,2038.1229734078177,3.0,-0.8453921624690025,-0.8835813444216023,time_exit,1,0,Ensemble REGIME-ROUTER,42.74855073029436,40.859959633976935
2024-2025 continuous,Structural Frequency M15,2024-02-29 13:30:00+00:00,2024-02-29 14:00:00+00:00,1,2032.16,2027.8159177218104,3.0,3.0,2.953220038897448,target,4,2,Ensemble REGIME-ROUTER,40.859959633976935,46.89338221295701
2024-2025 continuous,V1 Legacy M15,2024-03-01 02:15:00+00:00,2024-03-01 08:30:00+00:00,1,2045.03,2042.903965807722,2.0,-1.0,-1.0961898923087785,stop,3,1,Ensemble REGIME-ROUTER,46.89338221295701,44.32317963305622
2024-2025 continuous,M15-0591 MTF,2024-03-01 10:45:00+00:00,2024-03-01 15:00:00+00:00,1,2053.28,2048.2062339413505,4.0,-1.0,-1.0404685587838567,stop,0,0,Ensemble REGIME-ROUTER,44.32317963305622,42.01733589138002
2024-2025 continuous,M15-0591 MTF,2024-03-01 17:15:00+00:00,2024-03-04 04:30:00+00:00,1,2084.71,2076.0454462415746,4.0,-0.4812711786738189,-0.5053313906376817,time_exit,0,0,Ensemble REGIME-ROUTER,42.01733589138002,40.95570195253594
2024-2025 continuous,V1 Legacy M15,2024-03-04 06:15:00+00:00,2024-03-04 08:00:00+00:00,1,2082.54,2080.2384874282793,2.0,2.0,1.9095142896202797,target,3,1,Ensemble REGIME-ROUTER,40.95570195253594,44.86597685852576
2024-2025 continuous,V1 Legacy M15,2024-03-04 13:45:00+00:00,2024-03-04 14:00:00+00:00,1,2084.88,2080.8838444372655,2.0,2.0,1.9478278568671819,target,3,1,Ensemble REGIME-ROUTER,44.86597685852576,49.23553683605551
2024-2025 continuous,M15-0591 MTF,2024-03-04 14:45:00+00:00,2024-03-05 02:00:00+00:00,1,2098.3,2091.74226569767,4.0,2.1882557814062418,2.1562584496562436,time_exit,0,0,Ensemble REGIME-ROUTER,49.23553683605551,54.543763952360806
2024-2025 continuous,V1 Legacy M15,2024-03-05 05:00:00+00:00,2024-03-05 09:30:00+00:00,1,2115.96,2112.1174228070836,2.0,2.0,1.944933832327412,target,3,1,Ensemble REGIME-ROUTER,54.543763952360806,59.84796454503215
2024-2025 continuous,V1 Legacy M15,2024-03-05 13:15:00+00:00,2024-03-06 06:30:00+00:00,1,2127.28,2120.839010369176,3.0,-0.22512068534640667,-0.2581479082101042,time_exit,3,1,Ensemble REGIME-ROUTER,59.84796454503215,59.07548320213552
2024-2025 continuous,M15-0591 MTF,2024-03-06 07:30:00+00:00,2024-03-06 08:15:00+00:00,1,2129.56,2126.7705512810044,4.0,-1.0,-1.0763434002388406,stop,0,0,Ensemble REGIME-ROUTER,59.07548320213552,55.896207879108566
2024-2025 continuous,Outcome First M15,2024-03-06 10:00:00+00:00,2024-03-06 14:45:00+00:00,1,2128.71,2124.043986684383,3.0,3.0,2.954378398516882,target,2,2,Ensemble REGIME-ROUTER,55.896207879108566,64.15313533496095
2024-2025 continuous,V1 Legacy M15,2024-03-06 18:30:00+00:00,2024-03-06 19:15:00+00:00,1,2150.73,2141.407847294199,3.0,-1.0,-1.0230711732351443,stop,3,1,Ensemble REGIME-ROUTER,64.15313533496095,60.871474163268374
2024-2025 continuous,V1 Legacy M15,2024-03-06 21:45:00+00:00,2024-03-07 04:15:00+00:00,1,2147.67,2143.3201282231307,2.0,2.0,1.950626820509507,target,3,1,Ensemble REGIME-ROUTER,60.871474163268374,66.80835066860952
2024-2025 continuous,Outcome First M15,2024-03-07 13:00:00+00:00,2024-03-07 14:45:00+00:00,1,2158.52,2153.6928971274833,3.0,-1.0,-1.044716677000808,stop,2,2,Ensemble REGIME-ROUTER,66.80835066860952,63.3185607632888
2024-2025 continuous,V1 Legacy M15,2024-03-07 19:45:00+00:00,2024-03-08 03:00:00+00:00,1,2159.68,2155.692824463465,2.0,-1.0,-1.05416566138638,stop,3,1,Ensemble REGIME-ROUTER,63.3185607632888,59.981148139035504
2024-2025 continuous,Structural Portfolio MTF,2024-03-08 03:45:00+00:00,2024-03-08 10:00:00+00:00,1,2157.76,2153.7702007326757,3.0,3.0,2.9459180812009387,target,1,0,Ensemble REGIME-ROUTER,59.981148139035504,68.81612558073435
2024-2025 continuous,V1 Legacy M15,2024-03-08 16:45:00+00:00,2024-03-11 09:00:00+00:00,1,2177.8,2167.2737361152867,3.0,-0.04465022016812658,-0.06533942218559326,time_exit,3,1,Ensemble REGIME-ROUTER,68.81612558073435,68.59130528660953
2024-2025 continuous,Structural Portfolio MTF,2024-03-11 10:00:00+00:00,2024-03-11 13:15:00+00:00,1,2180.57,2175.6766616685486,4.0,-1.0,-1.0445620117044545,stop,1,3,Ensemble REGIME-ROUTER,68.59130528660953,65.00891169482877
2024-2025 continuous,Structural Portfolio MTF,2024-03-11 14:00:00+00:00,2024-03-12 05:45:00+00:00,1,2181.85,2174.4252515037538,4.0,-1.0,-1.0293861805703333,stop,1,3,Ensemble REGIME-ROUTER,65.00891169482877,61.66294792920008
2024-2025 continuous,M15-0591 MTF,2024-03-12 06:15:00+00:00,2024-03-12 09:15:00+00:00,-1,2176.23,2178.86571996189,3.0,-1.0,-1.082566814057112,stop,0,3,Ensemble REGIME-ROUTER,61.66294792920008,58.32523487494589
2024-2025 continuous,V1 Legacy M15,2024-03-13 23:30:00+00:00,2024-03-14 03:00:00+00:00,1,2175.91,2172.8677355218438,3.0,-1.0,-1.0715227099952473,stop,3,1,Ensemble REGIME-ROUTER,58.32523487494589,55.20039418823033
2024-2025 continuous,Structural Frequency M15,2024-03-14 08:30:00+00:00,2024-03-14 12:00:00+00:00,1,2169.7,2167.3694750794084,2.0,-1.0,-1.093099197559724,stop,4,2,Ensemble REGIME-ROUTER,55.20039418823033,52.183418858623575
2024-2025 continuous,Structural Portfolio MTF,2024-03-18 11:00:00+00:00,2024-03-19 04:15:00+00:00,1,2158.22,2153.5735358379707,3.0,0.6628696343275639,0.6164209816587892,time_exit,1,0,Ensemble REGIME-ROUTER,52.183418858623575,53.791766572580805
2024-2025 continuous,Structural Portfolio MTF,2024-03-19 13:45:00+00:00,2024-03-19 22:30:00+00:00,-1,2151.74,2158.942182595743,3.0,-1.0,-1.0298762211509578,stop,1,0,Ensemble REGIME-ROUTER,53.791766572580805,51.02182350824061
2024-2025 continuous,Structural Portfolio MTF,2024-03-20 01:15:00+00:00,2024-03-20 08:15:00+00:00,1,2157.95,2154.99038996935,2.0,-1.0,-1.0729133222840905,stop,1,0,Ensemble REGIME-ROUTER,51.02182350824061,48.28472379977966
2024-2025 continuous,Outcome First M15,2024-03-20 12:00:00+00:00,2024-03-20 12:45:00+00:00,1,2153.98,2152.1925398662493,2.0,-1.0,-1.1205050652223583,stop,2,1,Ensemble REGIME-ROUTER,48.28472379977966,45.57955992025388
2024-2025 continuous,M15-0591 MTF,2024-03-20 20:30:00+00:00,2024-03-20 22:30:00+00:00,1,2185.99,2179.8974742992095,4.0,4.0,3.964120134943108,target,0,0,Ensemble REGIME-ROUTER,45.57955992025388,54.61370248134009
2024-2025 continuous,Structural Frequency M15,2024-03-22 14:30:00+00:00,2024-03-22 17:00:00+00:00,-1,2174.8,2180.3910721900415,2.0,2.0,1.9611022729437533,target,4,2,Ensemble REGIME-ROUTER,54.61370248134009,59.96885528484159
2024-2025 continuous,Structural Portfolio MTF,2024-03-25 00:30:00+00:00,2024-03-25 01:30:00+00:00,-1,2164.82,2169.6081745862302,3.0,-1.0,-1.0452118017213832,stop,1,0,Ensemble REGIME-ROUTER,59.96885528484159,56.83484752086968
2024-2025 continuous,Structural Portfolio MTF,2024-03-25 03:15:00+00:00,2024-03-25 06:45:00+00:00,-1,2173.8,2178.54528927097,2.0,2.0,1.9541903585667868,target,1,0,Ensemble REGIME-ROUTER,56.83484752086968,62.38815307366453
2024-2025 continuous,M15-0591 MTF,2024-03-25 12:15:00+00:00,2024-03-25 23:30:00+00:00,1,2173.91,2167.6257297175825,3.0,-0.28802071181822403,-0.3226135905822447,time_exit,0,3,Ensemble REGIME-ROUTER,62.38815307366453,61.38178977002005
2024-2025 continuous,V1 Legacy M15,2024-03-27 08:00:00+00:00,2024-03-27 09:00:00+00:00,1,2180.57,2176.8383493657925,2.0,-1.0,-1.0584344627551932,stop,3,1,Ensemble REGIME-ROUTER,61.38178977002005,58.13335968611088
2024-2025 continuous,V1 Legacy M15,2024-03-28 05:45:00+00:00,2024-03-28 07:30:00+00:00,1,2197.84,2194.214665589729,3.0,-1.0,-1.060624476290331,stop,3,1,Ensemble REGIME-ROUTER,58.13335968611088,55.05047647750694
2024-2025 continuous,Outcome First M15,2024-03-28 08:45:00+00:00,2024-03-28 11:00:00+00:00,1,2196.25,2190.6269658740453,3.0,3.0,2.9609419051920285,target,2,2,Ensemble REGIME-ROUTER,55.05047647750694,63.20053961265885
2024-2025 continuous,V1 Legacy M15,2024-03-28 12:15:00+00:00,2024-03-28 12:45:00+00:00,1,2213.86,2206.890737588885,3.0,-1.0,-1.0317660588654132,stop,3,1,Ensemble REGIME-ROUTER,63.20053961265885,59.94013102894283
2024-2025 continuous,V1 Legacy M15,2024-03-28 16:30:00+00:00,2024-03-31 22:15:00+00:00,1,2219.02,2211.7345224580076,3.0,3.0,2.9695418730315217,target,3,1,Ensemble REGIME-ROUTER,59.94013102894283,68.83986747721491
2024-2025 continuous,M15-0591 MTF,2024-04-01 01:45:00+00:00,2024-04-01 09:45:00+00:00,1,2258.97,2249.4658196168507,4.0,-1.0,-1.023768172624387,stop,0,0,Ensemble REGIME-ROUTER,68.83986747721491,65.31606421067225
2024-2025 continuous,Outcome First M15,2024-04-01 12:45:00+00:00,2024-04-01 14:00:00+00:00,1,2252.18,2243.266028191719,3.0,-1.0,-1.0252657294463041,stop,2,2,Ensemble REGIME-ROUTER,65.31606421067225,61.967748099796424
2024-2025 continuous,V1 Legacy M15,2024-04-02 03:00:00+00:00,2024-04-02 14:15:00+00:00,1,2254.23,2247.4938726505293,2.0,2.0,1.9665352229396744,target,3,1,Ensemble REGIME-ROUTER,61.967748099796424,68.06083606602157
2024-2025 continuous,Structural Portfolio MTF,2024-04-02 17:00:00+00:00,2024-04-03 10:15:00+00:00,1,2260.28,2250.372105118924,4.0,1.0516865716754435,1.0288736530168383,time_exit,1,3,Ensemble REGIME-ROUTER,68.06083606602157,71.56213611755295
2024-2025 continuous,Outcome First M15,2024-04-03 13:00:00+00:00,2024-04-04 01:15:00+00:00,1,2274.93,2265.0754767422072,3.0,3.0,2.976914864976334,target,2,2,Ensemble REGIME-ROUTER,71.56213611755295,82.2138554564431
2024-2025 continuous,Structural Frequency M15,2024-04-04 13:30:00+00:00,2024-04-04 19:00:00+00:00,1,2289.87,2282.5554080833826,2.0,2.0,1.968694494154925,target,4,2,Ensemble REGIME-ROUTER,82.2138554564431,90.30655368546051
2024-2025 continuous,Structural Portfolio MTF,2024-04-04 20:30:00+00:00,2024-04-05 01:15:00+00:00,1,2291.37,2279.440616656739,3.0,-1.0,-1.019207782448323,stop,1,0,Ensemble REGIME-ROUTER,90.30655368546051,85.70449656934508
2024-2025 continuous,V1 Legacy M15,2024-04-05 09:45:00+00:00,2024-04-05 12:45:00+00:00,1,2292.3,2284.527268097073,3.0,-1.0,-1.029491561379297,stop,3,1,Ensemble REGIME-ROUTER,85.70449656934508,81.292893769825
2024-2025 continuous,M15-0591 MTF,2024-04-05 15:15:00+00:00,2024-04-07 22:30:00+00:00,1,2324.01,2309.5001754998666,4.0,-1.0,-1.0160168029598056,stop,0,0,Ensemble REGIME-ROUTER,81.292893769825,77.16314646825657
2024-2025 continuous,Outcome First M15,2024-04-08 08:15:00+00:00,2024-04-08 12:15:00+00:00,1,2340.47,2333.2593820179154,3.0,-1.0,-1.032458660350821,stop,2,2,Ensemble REGIME-ROUTER,77.16314646825657,73.17975852670305
2024-2025 continuous,M15-0591 MTF,2024-04-08 18:00:00+00:00,2024-04-09 05:15:00+00:00,1,2338.01,2331.8013393151837,4.0,1.2434243699094834,1.2057671340145073,time_exit,0,0,Ensemble REGIME-ROUTER,73.17975852670305,77.59164591203387
2024-2025 continuous,V1 Legacy M15,2024-04-09 09:15:00+00:00,2024-04-09 11:45:00+00:00,1,2359.48,2351.0849005514733,3.0,-1.0,-1.0281054443067268,stop,3,1,Ensemble REGIME-ROUTER,77.59164591203387,73.60302623228978
2024-2025 continuous,V1 Legacy M15,2024-04-09 14:15:00+00:00,2024-04-09 14:45:00+00:00,1,2361.43,2347.605804072018,3.0,-1.0,-1.0170818614862092,stop,3,1,Ensemble REGIME-ROUTER,73.60302623228978,69.86001108572201
2024-2025 continuous,V1 Legacy M15,2024-04-10 00:00:00+00:00,2024-04-10 01:00:00+00:00,1,2354.8,2351.1704925578715,2.0,-1.0,-1.064879326948533,stop,3,1,Ensemble REGIME-ROUTER,69.86001108572201,66.14038700644296
2024-2025 continuous,Structural Portfolio MTF,2024-04-10 02:15:00+00:00,2024-04-10 12:45:00+00:00,1,2349.45,2344.4226083063445,4.0,-1.0,-1.0467329809007135,stop,1,3,Ensemble REGIME-ROUTER,66.14038700644296,62.67882078398392
2024-2025 continuous,M15-0591 MTF,2024-04-11 08:30:00+00:00,2024-04-11 11:00:00+00:00,-1,2332.27,2338.384090825269,3.0,-1.0,-1.038145818677748,stop,0,3,Ensemble REGIME-ROUTER,62.67882078398392,59.425332998156684
2024-2025 continuous,M15-0591 MTF,2024-04-11 17:30:00+00:00,2024-04-12 01:15:00+00:00,1,2355.01,2347.5927631050704,4.0,4.0,3.968249497307956,target,0,0,Ensemble REGIME-ROUTER,59.425332998156684,71.21606038802135
2024-2025 continuous,M15-0591 MTF,2024-04-12 01:45:00+00:00,2024-04-12 12:00:00+00:00,1,2387.78,2378.228351551934,4.0,0.7946272354209444,0.7696286185540998,time_exit,0,0,Ensemble REGIME-ROUTER,71.21606038802135,73.95655629678626
2024-2025 continuous,Outcome First M15,2024-04-12 13:45:00+00:00,2024-04-12 15:45:00+00:00,1,2402.59,2391.749325800613,3.0,-1.0,-1.0221627359683572,stop,2,2,Ensemble REGIME-ROUTER,73.95655629678626,70.17677450043021
2024-2025 continuous,Outcome First M15,2024-04-16 12:45:00+00:00,2024-04-16 14:00:00+00:00,1,2376.21,2368.1746473015282,3.0,-1.0,-1.0295719439975786,stop,2,2,Ensemble REGIME-ROUTER,70.17677450043021,66.56417259313584
2024-2025 continuous,M15-0591 MTF,2024-04-16 15:45:00+00:00,2024-04-17 03:00:00+00:00,1,2383.67,2372.3324951153313,4.0,-0.1217199034565556,-0.14274454709947335,time_exit,0,0,Ensemble REGIME-ROUTER,66.56417259313584,66.08908895964292
2024-2025 continuous,Structural Frequency M15,2024-04-17 07:15:00+00:00,2024-04-17 09:00:00+00:00,1,2379.02,2372.349674564223,2.0,2.0,1.9643342738985445,target,4,2,Ensemble REGIME-ROUTER,66.08908895964292,72.58014208835074
2024-2025 continuous,Outcome First M15,2024-04-18 07:45:00+00:00,2024-04-18 10:30:00+00:00,-1,2375.58,2381.191231929025,3.0,-1.0,-1.042336157728785,stop,2,1,Ensemble REGIME-ROUTER,72.58014208835074,68.7974967667617
2024-2025 continuous,Outcome First M15,2024-04-18 11:30:00+00:00,2024-04-18 11:45:00+00:00,-1,2381.48,2384.240256793883,3.0,-1.0,-1.086277479880772,stop,2,1,Ensemble REGIME-ROUTER,68.7974967667617,65.06083819626652
2024-2025 continuous,Outcome First M15,2024-04-18 13:30:00+00:00,2024-04-18 13:45:00+00:00,1,2390.86,2380.3169710729876,3.0,-1.0,-1.0226771643761152,stop,2,1,Ensemble REGIME-ROUTER,65.06083819626652,61.73402652034196
2024-2025 continuous,Structural Portfolio MTF,2024-04-18 22:30:00+00:00,2024-04-19 00:15:00+00:00,1,2380.25,2376.592173466603,3.0,-1.0,-1.0650727960516357,stop,1,0,Ensemble REGIME-ROUTER,61.73402652034196,58.44646490846464
2024-2025 continuous,Structural Portfolio MTF,2024-04-19 07:15:00+00:00,2024-04-19 11:15:00+00:00,1,2391.97,2377.9303120315026,4.0,-1.0,-1.0170372020045402,stop,1,0,Ensemble REGIME-ROUTER,58.44646490846464,55.474353451586566
2024-2025 continuous,V1 Legacy M15,2024-04-23 06:45:00+00:00,2024-04-23 13:30:00+00:00,-1,2299.74,2315.094761777114,3.0,-1.0,-1.014977373360671,stop,3,1,Ensemble REGIME-ROUTER,55.474353451586566,52.65909277382793
2024-2025 continuous,Structural Portfolio MTF,2024-04-23 14:45:00+00:00,2024-04-24 08:00:00+00:00,-1,2318.53,2332.638885607456,3.0,-0.15451255759333937,-0.17094567686659223,time_exit,1,0,Ensemble REGIME-ROUTER,52.65909277382793,52.2090005609578
2024-2025 continuous,M15-0591 MTF,2024-04-24 08:45:00+00:00,2024-04-24 12:45:00+00:00,-1,2316.58,2322.268787565093,4.0,-1.0,-1.0407218581023256,stop,0,0,Ensemble REGIME-ROUTER,52.2090005609578,49.49224815728453
2024-2025 continuous,V1 Legacy M15,2024-04-24 20:30:00+00:00,2024-04-25 07:00:00+00:00,-1,2316.07,2322.7367526681337,2.0,-1.0,-1.0347406018385923,stop,3,1,Ensemble REGIME-ROUTER,49.49224815728453,46.93166622505385
2024-2025 continuous,V1 Legacy M15,2024-04-25 08:00:00+00:00,2024-04-25 13:30:00+00:00,1,2325.63,2317.538064958755,2.0,-1.0,-1.0287400972467788,stop,3,4,Ensemble REGIME-ROUTER,46.93166622505385,44.51764188123809
2024-2025 continuous,Structural Portfolio MTF,2024-04-26 07:45:00+00:00,2024-04-26 14:00:00+00:00,1,2345.55,2337.5134645981034,3.0,-1.0,-1.029186084334879,stop,1,0,Ensemble REGIME-ROUTER,44.51764188123809,42.2267950046594
2024-2025 continuous,Structural Frequency M15,2024-04-26 16:00:00+00:00,2024-04-29 01:15:00+00:00,1,2336.74,2328.284373084072,2.0,-1.0,-1.0276353252483061,stop,4,2,Ensemble REGIME-ROUTER,42.2267950046594,40.05710769371907
2024-2025 continuous,M15-0591 MTF,2024-04-29 10:30:00+00:00,2024-04-29 11:45:00+00:00,1,2342.76,2339.3703964352385,3.0,-1.0,-1.0691160472084493,stop,0,3,Ensemble REGIME-ROUTER,40.05710769371907,37.915822861713465
2024-2025 continuous,M15-0591 MTF,2024-04-29 16:30:00+00:00,2024-04-29 19:15:00+00:00,1,2343.82,2336.952249380938,3.0,-1.0,-1.034127913635864,stop,0,3,Ensemble REGIME-ROUTER,37.915822861713465,35.955332322224926
2024-2025 continuous,M15-0591 MTF,2024-04-30 02:45:00+00:00,2024-04-30 08:30:00+00:00,-1,2329.49,2334.7049865128165,3.0,3.0,2.955330852835863,target,0,3,Ensemble REGIME-ROUTER,35.955332322224926,41.26832746901682
2024-2025 continuous,Outcome First M15,2024-04-30 09:30:00+00:00,2024-04-30 12:00:00+00:00,1,2314.88,2310.431245914048,3.0,-1.0,-1.0520343438921393,stop,2,1,Ensemble REGIME-ROUTER,41.26832746901682,39.09754257839717
2024-2025 continuous,Outcome First M15,2024-04-30 14:00:00+00:00,2024-04-30 14:15:00+00:00,1,2306.74,2302.52358965,3.0,-1.0,-1.054708621991691,stop,2,1,Ensemble REGIME-ROUTER,39.09754257839717,37.03571681559103
2024-2025 continuous,Outcome First M15,2024-05-01 07:45:00+00:00,2024-05-01 10:00:00+00:00,-1,2283.93,2289.891889059037,3.0,-1.0,-1.0383088309323356,stop,2,2,Ensemble REGIME-ROUTER,37.03571681559103,35.11299122411416
2024-2025 continuous,V1 Legacy M15,2024-05-02 13:00:00+00:00,2024-05-02 15:00:00+00:00,-1,2294.61,2304.8462891582717,3.0,-1.0,-1.0224164241994456,stop,3,1,Ensemble REGIME-ROUTER,35.11299122411416,33.3179862775989
2024-2025 continuous,V1 Legacy M15,2024-05-03 00:30:00+00:00,2024-05-03 01:15:00+00:00,-1,2301.3,2304.9567657906728,2.0,-1.0,-1.0629326604911367,stop,3,1,Ensemble REGIME-ROUTER,33.3179862775989,31.54724748778613
2024-2025 continuous,M15-0591 MTF,2024-05-03 08:00:00+00:00,2024-05-03 08:15:00+00:00,-1,2299.1,2302.1192023603226,4.0,-1.0,-1.076149251544514,stop,0,0,Ensemble REGIME-ROUTER,31.54724748778613,29.849770149172603
2024-2025 continuous,V1 Legacy M15,2024-05-03 11:15:00+00:00,2024-05-03 12:45:00+00:00,-1,2297.06,2302.7959559114083,2.0,-1.0,-1.0400466815902702,stop,3,1,Ensemble REGIME-ROUTER,29.849770149172603,28.29751242967864
2024-2025 continuous,M15-0591 MTF,2024-05-06 00:00:00+00:00,2024-05-06 01:15:00+00:00,-1,2293.83,2301.282190067202,4.0,-1.0,-1.0307806158902924,stop,0,0,Ensemble REGIME-ROUTER,28.29751242967864,26.83908606515727
2024-2025 continuous,Structural Frequency M15,2024-05-07 15:00:00+00:00,2024-05-08 08:15:00+00:00,-1,2314.15,2322.79496136404,2.0,0.8814382944146647,0.8546695223802852,time_exit,4,2,Ensemble REGIME-ROUTER,26.83908606515727,27.98601350857884
2024-2025 continuous,Structural Frequency M15,2024-05-08 13:45:00+00:00,2024-05-08 15:45:00+00:00,-1,2311.71,2318.8023344836397,3.0,-1.0,-1.0325944864181542,stop,4,2,Ensemble REGIME-ROUTER,27.98601350857884,26.541103346289713
2024-2025 continuous,Outcome First M15,2024-05-09 08:30:00+00:00,2024-05-09 10:00:00+00:00,1,2311.69,2307.265659939353,3.0,-1.0,-1.0522493743318178,stop,2,1,Ensemble REGIME-ROUTER,26.541103346289713,25.14471037677924
2024-2025 continuous,M15-0591 MTF,2024-05-09 12:30:00+00:00,2024-05-09 13:15:00+00:00,1,2317.79,2313.053030016273,3.0,-1.0,-1.0489298012856836,stop,0,3,Ensemble REGIME-ROUTER,25.14471037677924,23.825958573834185
2024-2025 continuous,Structural Portfolio MTF,2024-05-09 13:30:00+00:00,2024-05-09 14:15:00+00:00,-1,2317.59,2329.748288347846,3.0,-1.0,-1.0190618114465975,stop,1,0,Ensemble REGIME-ROUTER,23.825958573834185,22.611952348649034
2024-2025 continuous,V1 Legacy M15,2024-05-10 01:15:00+00:00,2024-05-10 06:45:00+00:00,1,2350.65,2345.6134316031857,3.0,3.0,2.953328341545271,target,3,1,Ensemble REGIME-ROUTER,22.611952348649034,25.95097833509585
2024-2025 continuous,M15-0591 MTF,2024-05-10 07:00:00+00:00,2024-05-10 13:15:00+00:00,1,2368.33,2360.727691629034,4.0,-1.0,-1.0311527747157019,stop,0,0,Ensemble REGIME-ROUTER,25.95097833509585,24.613007169254793
2024-2025 continuous,Outcome First M15,2024-05-10 15:45:00+00:00,2024-05-13 01:30:00+00:00,1,2365.9,2356.133988052923,3.0,-1.0,-1.0242258560896818,stop,2,2,Ensemble REGIME-ROUTER,24.613007169254793,23.352543252311218
2024-2025 continuous,Structural Frequency M15,2024-05-13 12:00:00+00:00,2024-05-13 15:15:00+00:00,1,2344.55,2338.1722739611378,3.0,-1.0,-1.0367615351571011,stop,4,2,Ensemble REGIME-ROUTER,23.352543252311218,22.14199232270678
2024-2025 continuous,Structural Portfolio MTF,2024-05-13 16:15:00+00:00,2024-05-14 09:30:00+00:00,1,2337.14,2331.730588871452,3.0,1.800565674995113,1.7573606024934911,time_exit,1,0,Ensemble REGIME-ROUTER,22.14199232270678,24.087565571138693
2024-2025 continuous,V1 Legacy M15,2024-05-14 18:00:00+00:00,2024-05-15 09:00:00+00:00,1,2355.88,2347.4620352305374,2.0,2.0,1.9720136628684137,target,3,1,Ensemble REGIME-ROUTER,24.087565571138693,26.46261599171491
2024-2025 continuous,M15-0591 MTF,2024-05-15 09:00:00+00:00,2024-05-15 10:00:00+00:00,1,2373.25,2368.231856308408,4.0,-1.0,-1.0472933846827963,stop,0,0,Ensemble REGIME-ROUTER,26.46261599171491,25.076909858238697
2024-2025 continuous,M15-0591 MTF,2024-05-15 16:15:00+00:00,2024-05-16 03:30:00+00:00,1,2381.5,2372.359170326706,4.0,0.842374300277838,0.8163208665621013,time_exit,0,0,Ensemble REGIME-ROUTER,25.076909858238697,26.10045009754755
2024-2025 continuous,Structural Portfolio MTF,2024-05-16 07:45:00+00:00,2024-05-16 09:30:00+00:00,1,2390.23,2384.2726465264095,4.0,-1.0,-1.0401223464512575,stop,1,3,Ensemble REGIME-ROUTER,26.10045009754755,24.743067027602795
2024-2025 continuous,Structural Frequency M15,2024-05-16 11:15:00+00:00,2024-05-16 12:45:00+00:00,1,2386.3,2380.7029066355,3.0,-1.0,-1.042634629165473,stop,4,4,Ensemble REGIME-ROUTER,24.743067027602795,23.45316810186574
2024-2025 continuous,Structural Portfolio MTF,2024-05-16 15:30:00+00:00,2024-05-17 08:45:00+00:00,1,2380.41,2370.601036212804,3.0,0.17534981648576045,0.15108211551710887,time_exit,1,0,Ensemble REGIME-ROUTER,23.45316810186574,23.630335814486152
2024-2025 continuous,Outcome First M15,2024-05-17 10:45:00+00:00,2024-05-17 13:15:00+00:00,1,2385.62,2381.4393877143443,3.0,3.0,2.9429361099046307,target,2,2,Ensemble REGIME-ROUTER,23.630335814486152,27.107464242367353
2024-2025 continuous,V1 Legacy M15,2024-05-17 18:00:00+00:00,2024-05-20 05:45:00+00:00,1,2414.36,2405.3701795259185,3.0,3.0,2.9731434013953804,target,3,1,Ensemble REGIME-ROUTER,27.107464242367353,31.137183164405137
2024-2025 continuous,M15-0591 MTF,2024-05-20 06:00:00+00:00,2024-05-20 06:30:00+00:00,1,2449.68,2439.481741588084,4.0,-1.0,-1.0240205719550872,stop,0,0,Ensemble REGIME-ROUTER,31.137183164405137,29.542927358750916
2024-2025 continuous,V1 Legacy M15,2024-05-20 09:15:00+00:00,2024-05-20 10:45:00+00:00,1,2446.47,2436.497032397315,3.0,-1.0,-1.024531013209562,stop,3,1,Ensemble REGIME-ROUTER,29.542927358750916,28.02954509374904
2024-2025 continuous,V1 Legacy M15,2024-05-21 12:30:00+00:00,2024-05-22 03:00:00+00:00,1,2427.4,2417.040071989748,2.0,-1.0,-1.023430664745912,stop,3,1,Ensemble REGIME-ROUTER,28.02954509374904,26.595230295357982
2024-2025 continuous,Structural Frequency M15,2024-05-22 10:15:00+00:00,2024-05-22 11:15:00+00:00,1,2417.46,2414.175837277072,2.0,-1.0,-1.0736096291186386,stop,4,2,Ensemble REGIME-ROUTER,26.595230295357982,25.16758552867178
2024-2025 continuous,Structural Frequency M15,2024-05-23 13:00:00+00:00,2024-05-23 13:30:00+00:00,-1,2362.86,2369.72904077161,3.0,-1.0,-1.0343986894031234,stop,4,2,Ensemble REGIME-ROUTER,25.16758552867178,23.865919654356823
2024-2025 continuous,Structural Portfolio MTF,2024-05-24 02:45:00+00:00,2024-05-24 05:45:00+00:00,-1,2329.85,2335.516573173212,4.0,-1.0,-1.0411156783612028,stop,1,3,Ensemble REGIME-ROUTER,23.865919654356823,22.623560497823842
2024-2025 continuous,Structural Portfolio MTF,2024-05-24 10:00:00+00:00,2024-05-24 10:30:00+00:00,-1,2337.63,2343.5940921600345,4.0,-1.0,-1.0391950683737676,stop,1,3,Ensemble REGIME-ROUTER,22.623560497823842,21.448045872904135
2024-2025 continuous,Outcome First M15,2024-05-24 12:00:00+00:00,2024-05-24 13:30:00+00:00,-1,2338.25,2344.1951171776677,3.0,-1.0,-1.039330595682511,stop,2,2,Ensemble REGIME-ROUTER,21.448045872904135,20.333465358238573
